doc_id|sent_num|sent_str
88|134|When vegetation cover is less than 20%, NDVI values are difficult to indicate the degree of vegetation cover in the area.
88|135|When vegetation cover is greater than 80%, the increase in NDVI value will be delayed and reach saturation, resulting in reduced sensitivity to vegetation cover recognition ().
88|136|However, for Guangdong Province, which has a large population density and wide urban coverage, some extreme cells (such as urban green belts, etc.)
88|137|will appear in the range of 0.2∼0.8, and these very few cells need to be eliminated in order to make the dry and wet edge fitting equation more reasonable.
88|138|Moreover, the principle of enhanced vegetation index EVI and NDVI indicating vegetation coverage is different, and the interval fitting of 0.2∼0.8 cannot be directly selected, and the fitting range needs to be selected according to the actual situation of the spatial distribution of the features.
88|139|In addition, the results show that the pixel histogram (the frequency distribution of pixels with different VI values) is closely related to the shape of the feature space, and plays an important auxiliary role in the determination of dry and wet edges in the feature space ().
88|140|Based on this, by extracting the maximum and minimum land surface temperature values corresponding to different NDVI/EVI pixel grid values, the distribution of LST-VI feature space in Guangdong Province from September 2000 to December 2019 is obtained on a monthly basis.
88|141|Twelve months of feature space and corresponding VI pixel histograms are selected for display, representing the distribution of feature space in different years for each of the 12 months ( and ).
88|142|delineates the LST-NDVI feature space, where the x-axis represents NDVI values, and the y-axis represents LST (°C).
88|143|The shape of the feature space, demarcated by the dry and wet edges, can be characterized as a tapered spindle with acuminated termini.
88|144|Transitions along the dry and wet edges can be segmented into three distinct phases.
88|145|Initially, the LST value of the points on the dry edge gradually increases from NDVI = 0, conversely, those on the wet edge descend.
88|146|Subsequently, with escalating NDVI values, the data points on both edges expand laterally.
88|147|In the third stage, the points on the dry edge decrease with the increase of NDVI values, while those on the wet edge decrease correspondingly, and finally converge at the maximum NDVI value.
88|148|Considering the corresponding histogram, the points in the first stage have extremely few pixels and can be ignored when fitting the dry and wet edges.
88|149|The points in the second and third stages should be reasonably removed according to the distribution of the histogram.
88|150|Between January and March, the NDVI histogram exhibits a broad distribution, predominantly spanning 0.35 to 0.75, indicative of sparse vegetative cover.
88|151|Progressing through the months, NDVI value ranges migrate rightward, peaking beyond 0.9, thus extending the LST-NDVI feature space into higher NDVI sectors.
88|152|By August, the NDVI histogram primarily encompasses a 0.65–0.85 range, manifesting a more pronounced and integral triangle in the feature space.
88|153|From September, the histogram range shifts to the left, demonstrating significant seasonal characteristics.
88|154|illustrates the LST-NDVI feature space, the LST-EVI feature space also exhibits a spindle shape, but the shape changes significantly with the month.
88|155|From May to October, it is a more elongated spindle shape, while from November to April, it is a shorter and rounder spindle shape.
88|156|The range of the feature space fluctuates more than that of LST-NDVI, with the maximum value in January and February not exceeding 0.5, reaching almost 0.8 in July and August, and then shifting to around 0.6 in November and December.
88|157|Combining with the histogram, in the warmer climate from May to October, the EVI values are concentrated between 0.45 and 0.7, while from November to April, they are distributed between 0.35 and 0.6.
88|158|Pixels with exceptionally high or low NDVI/EVI values are typically sparse, representing unique soil moisture conditions, making it difficult to ensure that there are different corresponding values from dry to wet at that NDVI.
88|159|Therefore, the values of the pixels at both ends are extremely unreliable and cannot be used for fitting the dry edge and wet edge (; ).
88|160|When fitting the dry and wet edges, the VI interval with more pixels and after the critical point in the feature space should be selected for fitting.
88|161|The analysis of the feature spaces constructed by the two vegetation indices shows that there are obvious critical points, such as the NDVI = 0.55 in , where the values on the dry edge begin to decrease gradually and the values on the wet edge increase gradually.
88|162|The pixel volume corresponding to NDVI = 0.55 in the histogram also stands robust, making edge fitting from this value onward align seamlessly with TVDI principles.
88|163|In Guangdong Province, the LST-VI feature space exhibits pronounced monthly variations and distinct segmentation.
88|164|Therefore, it is necessary to adjust the fitting of the dry and wet edges based on the results analyzed in the previous section.
88|165|During the interval spanning September 2000 to December 2019, the dry and wet edges were reformulated by excluding anomalous NDVI and LST values.
88|166|For this refinement, the range 0.55 < NDVI < 0.9 was employed within the LST-NDVI feature space.
88|167|The least squares regression technique was utilized to fit the dry and wet edges, with select outcomes presented in  and .
88|168|and  illustrate that by setting the fitting range according to the specific characteristics of the feature space in different months in Guangdong Province and removing the points with fewer pixels at both ends of the histogram, the fitting of the dry-wet edge equation was optimized to ensure that there are continuous pixel values from dry to wet for each VI value.
88|169|The R2 coefficient for the wet edge fitting across various intervals ranges from 0.5 to 0.9, with the mean R2 coefficient for the dry edge being 0.6.
88|170|This results in a characteristic triangular configuration marked by an inverse relationship in the dry edge and a direct relationship in the wet edge for the dry-wet edge fitting curve.
88|171|This restructured dry-wet edge feature space offers a notable improvement over the initial space delineated in the earlier segment.
88|172|The SPI and SPEI values were computed using monthly precipitation data from 22 meteorological stations in Guangdong Province from 2000 to 2019.
88|173|The 1-month SPI values were calculated, and the average of the 22 station values was used to represent the province-level 1-month SPI situation.
88|174|The TVDINDV I and TVDIEV I values of the corresponding pixels for the 22 meteorological stations from 2000 to 2019 were extracted.
88|175|Correlation analysis and F-tests were then conducted by comparing these values with the SPI and SPEI values for each meteorological station.
88|176|Taking the Dongyuan meteorological station as an example, the R-value in  represents the correlation coefficient, and P represents the P-value of the F-test.
88|177|According to the calculation principle of TVDI, the higher the value, the more significant the drought.
88|178|In contrast, the meteorological drought index SPI/SPEI is the opposite, with lower values indicating more severe drought.
88|179|Therefore, the two should show a negative correlation.
88|180|The Pearson correlation coefficients between the monthly N-TVDI and SPI-1 from September 2000 to December 2019 at the Dongyuan meteorological station were −0.6025, and −0.231 with SPEI-1, both passing the significant test of p < 0.001.
88|181|To compare the strength of the correlation between N-TVDI/E-TVDI and meteorological drought indices, the correlation coefficients and P-values of TVDI and SPI-1/SPEI-1 at 22 meteorological stations were plotted in a table ().
88|182|indicates that among the 22 meteorological stations, TVDINDV I was negatively correlated with SPI in 20 stations with exceptions being Huiyang and Xuwen.The Pearson correlation coefficient for the association between TVDINDV I and SPI in Lianxian did not pass the significance test of P < 0.05.
88|183|Furthermore,16 stations passed the significance test of P < 0.001.
88|184|The Pearson correlation coefficient ranged from −0.23 to −0.66, with an average of −0.44.
88|185|TVDINDV I was negatively correlated with SPEI in 21 stations (excluding Luoding).
88|186|Four stations (Huiyang, Nanxiong, Shaoguan, and Xuwen) did not pass the significance test of P < 0.05, while coefficients for the remaining stations varied between −0.13 and −0.45.
88|187|In the correlation analysis between SPI-1/SPEI-1 and TVDIEV I, 19 stations were negatively correlated with SPI (except for Huiyang, Xuwen, and Nanxiong), and the Shaoguan station did not pass the significance test of P < 0.05.
88|188|A total of fifteen stations passed the significance test of P < 0.001, with the correlation coefficient ranging from −0.23 to −0.60 and an average of −0.43.
88|189|TVDIEV I was negatively correlated with SPEI in 21 stations (excluding Shaoguan), and six stations (Gaoyao, Huiyang, Luoding, Nanxiong, Wuhua, and Xuwen) did not pass the P < 0.05 significance test.
88|190|The correlation coefficient for the remaining stations ranged from −0.11 to −0.43.
88|191|Upon evaluating the correlation between the two monthly TVDI drought indices and the corresponding SPI-1/SPEI-1 at each station, it was found that TVDINDV I surpassed TVDIEV I in both the number of stations achieving statistical significance at the P < 0.001 and P < 0.05 levels, and in the average Pearson correlation coefficient.
88|192|This suggests that TVDINDV I offers a more sensitive response to drought in Guangdong province.
88|193|and  shows the average spatial distribution pattern of TVDI in Guangdong Province from 2000 to 2019.
88|194|Predominantly, the province manifests a humid climate.
88|195|However, a marked contrast in drought severity is evident between its northern and southern regions.
88|196|The most pronounced drought conditions pervade the southernmost and mid-eastern coastal zones, exhibiting a multifaceted range from mild to severe degrees of drought.
88|197|The northeastern coast sporadically experiences moderate to acute drought conditions, whereas the northwest to central-west areas remain largely devoid of drought.
88|198|The Leizhou Peninsula, is the most severely affected area, with Suixi County and Xuwen County experiencing the most severe drought, and moderate to severe drought areas widely distributed.
88|199|The next most affected area is the southern coastal area of Maoming City, where most of the areas are affected by moderate drought and some areas by severe drought.
88|200|The drought in the central and eastern areas is mainly concentrated in Dongguan, Shenzhen, Huizhou, and Guangzhou, with the most extreme drought levels occurring in the urban areas of Dongguan, the entire county of Huiyang, the urban areas of Huizhou, and the eastern part of Bao’an County.
88|201|In addition to the areas with large-scale drought distribution mentioned above, small-scale moderate to severe drought occurs in Huizhou County, Haifeng County, Lufeng County, Chaoyang County, Shantou City, Chenghai County in the northeastern coastal areas, and Fengshun County, Dapu County, and Chaozhou City in the northeastern central area.
88|202|Apart from these focal areas of extensive drought, localized moderate to severe drought episodes also transpire within the northeastern coastal territories and northeastern central districts.
88|203|Guangdong Province frequently experiences winter-spring droughts, a phenomenon attributed to diminished rainfall, augmented evaporation, reduced soil moisture, and elevated temperatures during these seasons.
88|204|To analyze the specific areas affected by these droughts, mean TVDI To analyze the specific areas affected by these droughts, the mean TVDI values from December of the previous year to April of the following year were calculated.
88|205|The resulting maps depict the distribution of droughts during the winter and spring seasons for each year between 2001 and 2019 ().
88|206|As shown in , the drought-prone areas during winter-spring transition predominantly align with the annual TVDI distribution, especially within Suixi County of the Leizhou Peninsula, which consistently endures such drought conditions.
88|207|The spatial distribution and extent of drought vary over time, with the largest affected area occurring in 2003 when the entire southern Leizhou Peninsula was in a severe drought state.
88|208|The drought eased after 2004 but intensified again in 2005–2006, before subsiding in 2007.
88|209|In 2009, the winter and spring drought was the lightest, but in 2010, it was the second most severe after 2003, with Xuchang County in the southernmost part of the Leizhou Peninsula shifting from moderate drought in the previous years to severe drought.
88|210|The area of moderate drought in the northeastern coastal region also significantly expanded.
88|211|The drought gradually eased until 2013, but intensified again in 2014, with severe impacts continuing until 2019, with winter and spring droughts affecting large areas of Guangdong Province almost every year.
88|212|For a quantitative delineation of the extent and intensity of winter-spring droughts in Guangdong Province, an annual assessment of the impacted area’s proportion, stratified by drought severity, was executed ().
88|213|The proportion of areas unaffected by winter and spring droughts in Guangdong Province ranged from 15.78% (2003) to 50.98% (2009), with a significant fluctuation range.
88|214|The proportion of areas affected by mild drought ranged from 42% to 64.6%, with moderate drought ranging from 6.96% to 27.92%, and severe drought ranging from 0.002% to 1.84%.
88|215|In 2003, the drought affected the largest area, accounting for 84.2% of the province’s total area, followed by 2010, with the drought affecting 74.98% of the province’s area.
88|216|The lowest coverage occurred in 2009, with only 49.02% of the province’s area affected by drought.
88|217|Although the proportion of severe drought areas in Guangdong Province is not high, the Leizhou Peninsula region experiences severe droughts every winter and spring, causing significant damage to local agriculture.
88|218|Drought manifestations possess unique spatial and temporal characteristics.
88|219|However, different drought monitoring indices have obtained different results.
88|220|Currently, researchers often use the TVDI to monitor drought conditions and combine it with vegetation indices such as NDVI or EVI and other vegetation indices for integrated analysis.
88|221|Despite its widespread use, there remains a divergence of opinion regarding the suitability of NDVI and EVI in relation to TVDI.
88|222|NDVI’s accuracy is perceived to be constrained in densely urbanized or desertified areas experiencing acute drought.
88|223|Conversely, EVI has been shown to effectively negate the influences of atmospheric scattering and soil background, with minimal interference from non-vegetative cover.
88|224|Therefore, it is inferred that EVI may be relatively more suitable in Guangdong Province, while there are studies using TVDIEV I for drought monitoring in Guangdong Province, but there is no in-depth discussion on who is more suitable for the two drought indices (), TVDINDV I and TVDIEV I.
88|225|However, in our study, we analyzed the correlation results between the two drought indices of TVDINDV I and TVDIEV I and the corresponding station monthly scale SPI-1/SPEI-1, and we found that TVDINDV I has more stations than TVDIEV I on both significance test levels P < 0.001 and P < 0.05, and the correlation coefficient Pearson ’s mean value of R is also slightly higher than that of TVDIEV I.
88|226|It indicates that TVDINDV I responds better than TVDIEV I to drought in Guangdong Province, so for different data scenarios, it may be necessary to select the appropriate vegetation index for drought monitoring studies in conjunction with specific situations.
88|227|The TVDI serves as a prominent tool for assessing diverse moisture conditions, encompassing regions from unvegetated landscapes to those exhibiting dense vegetative growth ().
88|228|Its reliability, however, may be affected by dynamic changes in vegetation cover and the intricacies of the terrain, complicating the clear demarcation between arid and humid regions ().
88|229|On a more expansive scale, the variability introduced by distinct topographical elements translates to differing influences, including precipitation, ambient temperature, and evapotranspiration rates.
88|230|Such factors play pivotal roles in determining vegetation distribution and heterogeneity in a given area, subsequently affecting its climatic and ecological equilibrium.
88|231|The innate variability of soil attributes amplifies the uncertainty associated with TVDI’s soil moisture predictions ().
88|232|Previous studies posited that the TVDI was best suited for areas exhibiting limited topographical diversity ().
88|233|However, modern enhancements in the methodology have expanded its applicability to larger expanses, including the Eurasian landmass.
88|234|Yet, the precise adaptability of TVDI in certain locales warrants further exploration, emphasizing the value of regional customization to bolster prediction precision and diminish potential inaccuracies.
88|235|Our study further revealed that an intensifying trend in the severity of drought episodes in Guangdong Province over the years.In recent years, the drought events have been longer in duration, more widespread in impact, and caused more severe economic losses.
88|236|The spatial characteristics of the distribution of drought events in Guangdong Province also show some changes.
88|237|Although drought events in Guangdong Province occur throughout the province, there are obvious differences in the frequency and severity of drought events in different regions.
88|238|The unique geographical positioning of Guangdong Province means its drought patterns are modulated by climatic elements, including monsoons and typhoons.
88|239|Factors such as typhoon-induced precipitation in summers could modulate drought intensity and reach within the province.
88|240|The spatial and temporal characteristics of droughts in Guangdong Province are complex, and the combined effects of multiple factors need to be considered.
88|241|Through an in-depth study of drought monitoring indicators and data, the spatial and temporal characteristics of drought in Guangdong Province can be more accurately grasped.
88|242|This study aims to evaluate the effectiveness of two TVDI indices for drought monitoring in Guangdong Province and to examined drought spatiotemporal variations in Guangdong Province during the 20 years from 2000 to 2019.
88|243|The results show that TVDINDV I responds better to drought in Guangdong Province than TVDIEV I.
88|244|Meanwhile, the study also identifies the primary drought-prone areas within Guangdong as the Leizhou Peninsula in the south and the central Pearl River Delta region.
88|245|Additionly, we analyzed the phenomenon of consecutive winter and spring droughts in Guangdong Province within the last 20 years, and the area coverage of each drought grade was 42%∼64.6% for light drought, 6.96%∼27.92% for medium drought, and 0.002%∼1.84% for heavy drought.
88|246|Among them, the most serious winter-spring drought in the province in 2003, with a drought coverage of 84.2%, and the lowest drought area coverage of 49.02% in 2009.
88|247|Due to the changes in climatic conditions, the frequency and area of droughts and the duration of long-term droughts have increased sharply.
88|248|In response to the changing trend of the geographical distribution of drought, the relevant departments should develop corresponding water conservation measures and scientific allocation of water resources to ensure normal socio-economic development.
89|0|The emergence of infectious diseases can truncate the age structure of host populations (; ; ; ).
89|1|Within age-structured populations, such truncation is primarily caused by compensatory changes in the vital rates (rates of growth, fecundity, and survival) of younger age classes which occur in response to elevated levels of extrinsic adult mortality (death of adult animals attributable to external factors such as disease or predation; ; ).
89|2|To maximise individual fitness within an environment of high extrinsic adult mortality, selection for increased developmental rates, decreased size, and age at sexual maturity, and an increased adult life span (decreased intrinsic adult mortality) will occur ().
89|3|This theory has been empirically borne out in a number of systems in response to several different sources of mortality, including predation (), over-harvesting (), and experimentally induced adult mortality ().
89|4|Changes to population demography can have profound impacts on the growth and stability of infected populations ().
89|5|This phenomenon has recently been demonstrated by , who documented high adult mortality and associated truncation of population age structure in alpine tree frog (Litoria verreauxii alpina) populations infected with the lethal fungal pathogen Batrachochytrium dendrobatidis.
89|6|Populations with truncated age structure were shown to be more vulnerable to decline due to stochastic recruitment failure than B. dendrobatidis-free populations ().
89|7|These results highlight an important, yet relatively unexplored mechanism by which infectious diseases can negatively affect their hosts.
89|8|Infectious diseases are emerging at a faster rate and threatening a larger range of species than at any prior point in history ().
89|9|Therefore, it is imperative to better understand demographic shifts associated with disease, and their consequence for population viability, particularly in species of conservation concern.
89|10|Worldwide, amphibians are the most imperilled class of vertebrates ().
89|11|Aside from threats such as habitat loss (), over-harvesting (), and climate change (), one major driver of amphibian declines is the emergence of a suite of infectious diseases ().
89|12|One of the most widespread and deadly of these diseases, ranavirosis, is caused by viral pathogens belonging to the genus Ranavirus (; ).
89|13|Ranaviruses are globally distributed and are capable of infecting and killing a wide range of species from three classes of ectothermic vertebrates (Amphibians, ; Fish, ; Reptiles, ).
89|14|Clinical ranavirosis is often characterised by severe dermal ulcerations (), as well as haemorrhaging and lesions affecting the internal organs (; ).
89|15|At the population level, acute incidences of ranavirosis often manifest in mass mortality events, with extreme or complete population mortality reported in some instances (; ).
89|16|Evidence from the UK shows that following an episode of mass mortality due to ranavirosis European common frog (Rana temporaria) populations can decline in size by more than 80% ().
89|17|Though population recovery has been observed in some instances, often population size remains supressed, and some populations decline to local extinction ().
89|18|demonstrated that ranaviruses are potentially more widespread than previously thought, and present within the environment even when resident frog populations show no overt signs of disease.
89|19|These findings suggests that whether or not an outbreak of ranavirosis occurs may depend on currently unknown biotic or abiotic factors of an environment, although there is evidence for a role of the cutaneous or environmental microbiome (), secondary host species, and chemical usage ().
89|20|Susceptibility to ranavirosis outbreaks varies among species, but a number of ecological risk factors, including life history strategy (the species specific cycle of growth, maturation, reproduction and death), have been identified ().
89|21|To date, no work has evaluated the impact of ranavirosis on the demographic structure of host populations using individual age data.
89|22|In this study, we used a unique comparative field system born out of the Frog Mortality Project (FMP; see ;  for details) to study the impacts of ranaviral disease history on the demographic structure of wild R. temporaria populations in the UK.
89|23|Unlike in most other species of susceptible amphibian, ranavirosis disproportionately kills adult R. temporaria, rather than tadpoles ().
89|24|We determined population age structure using skeletochronology (age determination by counting skeletal growth rings) to test the hypothesis that a history of ranavirosis truncates the age structure of R. temporaria populations.
89|25|Additionally, we investigated potential mechanisms for such age truncation by using morphometric data to explore if frogs originating from populations with a history of ranavirosis display reduced body size or evidence of more rapid growth compared to their counterparts from ostensibly disease-free populations.
89|26|Finally, to examine the potential effect of the demographic impacts of ranavirosis, we used population projection modelling to simulate the dynamics of hypothetical R. temporaria populations under a range of stochastic environmental scenarios that impact recruitment, adult survival, or both.
89|27|Based on previous evidence (; ; ), we hypothesised that age structure truncation would heighten the vulnerability of R. temporaria populations to environmental stochasticity.
89|28|This project was approved by the ethics boards of both the University of Exeter and Zoological Society of London and conducted under UK Home Office project license 80/2466.
89|29|All field sampling was conducted under the personal Home Office license 30/10730 issued to Lewis Campbell.
89|30|Evidence from the same populations studied herein suggests that ranaviruses may be more ubiquitous within amphibian populations in the UK than previously thought, being detectable even in populations with no history of ranavirosis ().
89|31|We therefore used a history of ranavirosis related mortality (or lack of), rather than detectable ranavirus burden, to differentiate between populations that are impacted by ranaviruses and those which are not.
89|32|Candidate R. temporaria populations were identified using the FMP database of privately owned fieldsites that have experienced at least one R. temporaria mass mortality event due to ranavirosis and a complimentary database of fieldssites thought to have not experienced a ranavirosis outbreak, based upon information provided by fieldsite owners.
89|33|All fieldsites were urban or sub-urban gardens, distributed throughout Southern England ().
89|34|Although sizes varied, all fieldsites contained an artificially constructed pond.
89|35|Site owners reported that neither their gardens nor ponds were treated with any chemicals which could harm the resident R. temporaria populations.
89|36|Map of the locations of sampled populations within the southern UK.
89|37|Fieldsites were drawn from the Frog Mortality Project database of populations known to have experienced mass mortality events due to ranavirosis and a complimentary database of populations known to have been ranavirosis-free since disease emergence in the 1990s.
89|38|Populations = 1.
89|39|Oxford; 2.
89|40|Witham; 3.
89|41|Palmer’s Green; 4.
89|42|Folkington Corner; 5.
89|43|Ealing; 6.
89|44|Chessington; 7.
89|45|Mitcham; 8.
89|46|Tadworth; 9.
89|47|Southampton; 10.
89|48|Poole.
89|49|Briefly, ranavirosis-positive fieldsites were classified as such if they had experienced a confirmed ranavirosis mass mortality event between 1997 and 1998 and ongoing discovery of frog carcasses with symptoms consistent with ranavirosis was reported by property owners to .
89|50|Ranaviruses were confirmed as the causative agents of mortality within these populations using a combination of post-mortem pathological examination of frog carcasses and molecular diagnostic techniques ().
89|51|In order to be classified as disease-free, fieldsites must have been owned or occupied by the same people at all times since 1997 and have contained a well-monitored R. temporaria population for at least as long.
89|52|Owners/occupiers of disease-free fieldsites must not have observed any signs or symptoms of ranavirosis at any time.
89|53|See  for more detailed fieldsite selection criteria.
89|54|Fieldsite proprietors were contacted to establish their willingness to be involved in this study.
89|55|Five ranavirosis populations were successfully recruited and matched with five populations that have remained disease-free ().
89|56|None of our ranavirosis-positive populations had experienced a mass mortality event within the last decade.
89|57|Fieldsites were surveyed during the spring breeding season of 2015, with each site sampled on a single day.
89|58|Sampling involved opportunistic searching for frogs within and around the perimeter of the breeding ponds.
89|59|Captured frogs were placed into plastic holding tanks before sampling, which took place in situ.
89|60|To ensure sampling effort between populations was as equal as possible, searching took place during a 1 h, mid-morning time window.
89|61|Snout to vent length (SVL) was measured using 0.1 mm scale callipers and the distal portion of the 1st digit of a hind limb was clipped using surgical scissors.
89|62|A topical disinfectant that contained an analgesic (Bactine; WellSpring Pharmaceutical, Sarasota, FL, USA) was applied to the surgical area prior to the procedure.
89|63|Toe clips were placed into individual 1.5 ml micro-centrifuge tubes containing 1 ml of 70% ethanol.
89|64|Following sampling, all animals were released at point of capture.
89|65|The number of individuals sampled in each population varied between 4 (Witham) and 61 (Mitcham and Palmer’s Green) with a mean of 30 animals sampled per site ().
89|66|All captured frogs were considered to be part of the breeding population, as juvenile frogs rarely return to breeding ponds (; ), and all sampled individuals were found to be over the minimum known age of sexual maturity for the study species (; ).
89|67|The age of each frog was determined by skeletochronology, which has been calibrated and demonstrated as a reliable method of determining the age of northern European R. temporaria in several previous studies (; ; ; ).
89|68|We followed the protocol for aging R. temporaria from () with the following modifications.
89|69|The phalangeal bone was separated from soft tissues, decalcified with 5% nitric acid for 1.5 h, and washed with water over night.
89|70|Cross sections (12 μm thick) were then cut from the bone using a cryostat and stained using haematoxylin for 20 min.
89|71|Lines of arrested growth (LAG) were counted using a light microscope at 200–400× magnification, 10–12 sections were analysed for each individual and two different researchers verified counts.
89|72|Age at sexual maturity was determined as the youngest age at which inter-LAG space reduced in size, as juvenile inter-LAG space is significantly wider than post-sexual maturity ().
89|73|We conducted all statistical modelling in R ().
89|74|We used linear mixed effects regression (lmer) models, implemented in the package lme4 (), fitted with a Gaussian error structure, and a stepwise simplification procedure to investigate the impact of population ranavirosis history on the body size (SVL) of R. temporaria.
89|75|Age, ranaviral disease history of the source population (a two level binary factor) and their interaction were fitted as fixed effects.
89|76|We controlled for variation in SVL between sampled populations by the inclusion of population of origin as a random effect, applied to the intercepts ().
89|77|Since male and female frogs grow at different rates (; ; ), the datasets of each sex were analysed separately.
89|78|"Notes:
 Model summaries of model simplification procedure to evaluate the effect of ranavirosis history on the body size and age at maturity of R. temporaria populations."
89|79|All models contained only population of origin as a random effect applied to model intercepts.
89|80|The p-values presented here represent the significance of the parameter removed from the preceding model as calculated by a likelihood ratio test between models (ANOVA in R).
89|81|svl, snout to vent length; agemat, age at sexual maturity; df, degrees of freedom of the model; Est, effect size estimates of the final fixed effect removed from each model.
89|82|All comparisons use disease-free populations as the reference level.
89|83|A separate lmer model was fitted to investigate the impact of ranavirosis history status of the source population on age at sexual maturity.
89|84|In the full model, age at maturity was fitted as the response variable, ranaviral disease history of source population as a fixed effect and source population as a random effect.
89|85|As female R. temporaria mature later than males (, ), the datasets of each sex were analysed separately.
89|86|The impact of disease status on the age structure of R. temporaria populations was investigated using a Bayesian ordinal mixed effects model in the package MCMCglmm ().
89|87|We fitted age class as an ordinal response variable (nine discrete classes, ages 2–10 years), disease status of the source population as the fixed effect, and source population as a random effect.
89|88|We used uninformative priors for both the random effect (G) and residual variance (R) structures, but fixed the residual variance at 1 as this quantity cannot be estimated in ordinal models (, ).
89|89|The model was run for a total of 600,000 iterations with a burn-in period of 100,000 iterations and a thinning rate of 500, giving a final sample of 1,000 draws from the posterior distributions.
89|90|We assessed model convergence using the Gelman–Rubin (G–R) statistic calculated from three independent chains initiated with overdispersed starting values.
89|91|All G–R values were <1.05, indicating convergence.
89|92|Mean probability of membership and associated 95% credible intervals for each age class were calculated from the linear predictor, for each of the two disease history groups.
89|93|Age structure plots () suggest that observed changes were similar for both sexes, so the dataset was not split by sex.
89|94|(A) Histogram of raw counts of numbers of individuals observed per age class per disease history status type.
89|95|(B) Proportional stacked bar chart of the proportion of individuals found in populations of each disease history that was a given age, broken down by sex.
89|96|Breeding populations with a positive history of ranavirosis are dominated by animals 5 years of age and younger.
89|97|Disease-free populations are majorly comprised of animals 6 years of age and older.
89|98|D-f = Disease free, R-p = Ranavirosis-positive.
89|99|To investigate how changes in population age structure, as well as scenarios that can bring about such changes, can impact the dynamics and stability of R. temporaria populations, we constructed population matrix models.
89|100|Comprehensive methodologies of our matrix modelling can be found in our supplementary methods section (Methods S1).
89|101|However, in brief, we created hypothetical R. temporaria populations of 150 sexually mature female animals and projected these populations 20 years into the future based on two matrices which represented potential vital rates at ranavirosis-positive R. temporaria population (increasing annual mortality in each adult age class) and a disease-free R. temporaria population (uniform adult mortality).
89|102|We populated these matrices using the vital rates for R. temporaria published by  except that we increased the fecundity of each post sexual maturity age class of R. temporaria by 50 eggs compared to the previous age class.
89|103|Theoretical clutch sizes ranged from 250 eggs per year per 2-year-old adults to 650 eggs per year per 10-year-old adults.
89|104|This increase was done according to age by size data collected for this study and previously published work showing that the clutch sizes of R. temporaria are tightly positively correlated with female body size with a >3 fold increase between individuals of 50 mm versus individuals of 80 mm ().
89|105|To analyse the impact of these adjustments we compared the sensitives of our adjusted matrices to one constructed with the unadjusted vital rates of .
89|106|As previous evidence has shown that disease induced demographic shifts or the changes in vital rates which may bring them about can increase susceptibility to environmental change (; ) we then modelled our populations in environmentally stochastic scenarios which incorporated processes which may result in annual reproductive failure, mass mortality, or in extreme cases, both simultaneously.
89|107|We sampled 208 male and 66 female frogs, of which 103 males and 31 females were sampled at ranavirosis-positive populations.
89|108|A break-down of the number of frogs sampled per each population can be found in .
89|109|For both sexes, age had a significant effect on SVL (males; df = 4, Chi2 = 186.38, p < 0.001, females; df = 4, Chi2 = 47.16, p < 0.001; ; ).
89|110|Mean age at sexual maturity of males from ranavirosis-positive populations (n = 57) was 2.6 years (± SE 0.07) and from disease-free populations (n = 59) it was 2.8 years (± SE 0.06).
89|111|Mean age at sexual maturity of females from ranavirosis-positive populations (n = 19) was 3.2 years (± SE 0.13) and for females from disease-free populations (n = 17) it was 3.3 years (± SE 0.10), and all differences were non-significant (; ).
89|112|The mean age of males from ranavirosis-positive populations was 4.8-years-old (± SE 0.16) compared to an average age of 6.3 years (± SE 0.13) at disease-free populations.
89|113|Mean female age at ranavirosis-positive populations was 5.3 years (± SE 0.28) compared to 6.6 years (± SE 0.26) at disease-free populations.
89|114|Disease history had a significant effect on population age structure (effect size −1.43, 95% credible intervals −2.37, −0.38, p = 0.008; ).
89|115|We found populations with a positive history of ranavirosis to be dominated by younger R. temporaria.
89|116|We calculated the difference in posterior probabilities of belonging to an age class based upon disease history status by subtracting the posterior probability of a frog of age X being encountered at ranavirosis-positive population from the posterior probability of a frog of age X being found at a disease-free population.
89|117|The resulting difference values show that adults aged 2–5 years old are more likely to be encountered in positive disease history populations, and those aged 6–10 years old are more likely to be observed at populations where no disease has been recorded ().
89|118|Differences in age distributions were strongly supported for all age classes (95% credible intervals of difference do not cross zero) except for 6-year-olds.
89|119|Although 6-year-old frogs were more likely to be observed in disease-free populations, the 95% credible intervals incorporated 0 (mean difference = −14.41, 95% CI [−30.45 – 3.96]; ).
89|120|The mean difference in the posterior probabilities of belonging to a given age class by population ranavirosis history.
89|121|Values >0 indicate that an age class is more likely to be observed in a ranavirosis-positive population and <0 a disease-free population.
89|122|An age with 95% (2.5–97.5%) credible intervals that do not span zero suggests that influence of disease history on that age class is significantly supported by our model.
89|123|This is the case for all classes other than age 6 which although found to be observed more often in disease-free populations has credible intervals spanning 0.
89|124|When projected based upon a matrix with constant annual adult survival, both disease-free and ranavirosis-positive population vectors showed similar population dynamics.
89|125|Population growth initially spiked due to an influx of pre-mature age classes into the population.
89|126|This initial growth was followed by a period of attenuating oscillation, before reaching equilibrium at around the 15th year ().
89|127|Projected populations starting with a truncated age structure obtained smaller population sizes per each year, however, this difference was non-significant (, ANOVA; df = 1, F = 0.935, p = 0.34).
